beer_id,beer_name,name,origin,_type,_yield,amount,potential,color,add_after_boil,coarse_fine_diff,moisture,diastatic_power,protein,max_in_batch,recommend_mash,ibu_gal_per_lb,notes
crystal-lake-golden-ale,[u'Crystal Lake Golden Ale'],[u'Dry Malt Extract - Pilsen'],[],[u'Dry Extract'],[u'90.69315482617145'],[u'2.2679618500000003'],[u'1.042'],[u'2'],[],[],[],[],[],[],[],[],[]
crystal-lake-golden-ale,[u'Crystal Lake Golden Ale'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'0.45359237'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
crystal-lake-golden-ale,[u'Crystal Lake Golden Ale'],[u'Victory (US)'],[],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.45359237'],[u'1.034'],[u'28'],[],[],[],[],[],[],[],[],[]
12-13-brewcrates-winter-warmest,"[u""[12/13] BrewCrate's Winter Warmest""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
12-13-brewcrates-winter-warmest,"[u""[12/13] BrewCrate's Winter Warmest""]",[u'2-row'],[],[u'Base Malt'],[u'66.94018570503131'],[u'0.5669904625000001'],[u'1.031'],[u'3'],[],[],[],[],[],[],[],[],[]
12-13-brewcrates-winter-warmest,"[u""[12/13] BrewCrate's Winter Warmest""]",[u'Caramel/Crystal 90L (US)'],[],[u'Caramel/Crystal Malt'],[u'64.78082487583676'],[u'0.226796185'],[u'1.03'],[u'90'],[],[],[],[],[],[],[],[],[]
broads,[u'Broads...'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
broads,[u'Broads...'],[u'Golden Promise (UK)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'3.17514659'],[u'1.037'],[u'3'],[],[],[],[],[],[],[],[],[]
broads,[u'Broads...'],[u'Dark Wheat (DE)'],[],[u'Base Malt'],[u'84.21507233858777'],[u'0.45359237'],[u'1.039'],[u'6'],[],[],[],[],[],[],[],[],[]
broads,[u'Broads...'],[u'Golden Naked Oats (UK)'],[],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.226796185'],[u'1.033'],[u'10'],[],[],[],[],[],[],[],[],[]
broads,[u'Broads...'],[u'Carastan Light 15L (UK)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'15'],[],[],[],[],[],[],[],[],[]
broads,[u'Broads...'],[u'Crystal 45L (UK)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.1133980925'],[u'1.034'],[u'45'],[],[],[],[],[],[],[],[],[]
american-honey-wheat,[u'American Honey Wheat'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
american-honey-wheat,[u'American Honey Wheat'],[u'Wheat Malt Extract Syrup'],[],[u'Liquid Extract'],[u'77.7369898510041'],[u'2.7215542200000002'],[u'1.036'],[u'3'],[],[],[],[],[],[],[],[],[]
honey-wit-4,[u'Honey Wit'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
honey-wit-4,[u'Honey Wit'],[u'Red Wheat (US)'],[],[u'Adjunct'],[u'82.05571150939322'],[u'2.4947580350000003'],[u'1.038'],[u'2'],[],[],[],[],[],[],[],[],[]
honey-wit-4,[u'Honey Wit'],[u'Pilsner (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'1.587573295'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
slanted-coffee-stout-all-grain,[u'Slanted Coffee Stout (all-grain)'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
slanted-coffee-stout-all-grain,[u'Slanted Coffee Stout (all-grain)'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'3.62873896'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
slanted-coffee-stout-all-grain,[u'Slanted Coffee Stout (all-grain)'],[u'Carafa III (DE)'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.34019427750000003'],[u'1.032'],[u'535'],[],[],[],[],[],[],[],[],[]
slanted-coffee-stout-all-grain,[u'Slanted Coffee Stout (all-grain)'],[u'Coffee Malt (UK)'],[],[u'Roasted Malt'],[u'77.7369898510041'],[u'0.34019427750000003'],[u'1.036'],[u'150'],[],[],[],[],[],[],[],[],[]
sierra-nevada-pale-ale-clone-8,[u'Sierra Nevada Pale Ale Clone'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
sierra-nevada-pale-ale-clone-8,[u'Sierra Nevada Pale Ale Clone'],[u'Pilsner Malt'],[u'Germany'],[u'Base Malt'],[u'79.89635068019865'],[u'4.999994053747'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
sierra-nevada-pale-ale-clone-8,[u'Sierra Nevada Pale Ale Clone'],[u'2-Row Caramel Malt 60L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.64999922698711'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
1744,[u'1744'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
1744,[u'1744'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'5.533826914'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
1744,[u'1744'],[u'Brown Malt (UK)'],[],[u'Grain'],[u'69.09954653422587'],[u'0.90718474'],[u'1.032'],[u'65'],[],[],[],[],[],[],[],[],[]
1744,[u'1744'],[u'Amber (UK)'],[],[u'Grain'],[u'69.09954653422587'],[u'0.90718474'],[u'1.032'],[u'27'],[],[],[],[],[],[],[],[],[]
lagunitas-ipa-clone-26,[u'Lagunitas IPA Clone'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
lagunitas-ipa-clone-26,[u'Lagunitas IPA Clone'],[u'Liquid Malt Extract - Pilsen'],[],[u'Liquid Extract'],[u'75.57762902180954'],[u'2.993709642'],[u'1.035'],[u'2'],[],[],[],[],[],[],[],[],[]
lagunitas-ipa-clone-26,[u'Lagunitas IPA Clone'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'0.34019427750000003'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
lagunitas-ipa-clone-26,[u'Lagunitas IPA Clone'],[u'Munich - Light 10L (US)'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.226796185'],[u'1.033'],[u'10'],[],[],[],[],[],[],[],[],[]
lagunitas-ipa-clone-26,[u'Lagunitas IPA Clone'],[u'Wheat Malt (DE)'],[],[u'Adjunct'],[u'79.89635068019865'],[u'0.226796185'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
lagunitas-ipa-clone-26,[u'Lagunitas IPA Clone'],[u'Caramel/Crystal 10L (US)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
unicorn-with-a-mustache,[u'Unicorn with a Mustache'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
unicorn-with-a-mustache,[u'Unicorn with a Mustache'],[u'Liquid Malt Extract - Munich'],[],[u'Liquid Extract'],[u'75.57762902180954'],[u'1.496854821'],[u'1.035'],[u'8'],[],[],[],[],[],[],[],[],[]
unicorn-with-a-mustache,[u'Unicorn with a Mustache'],[u'Pilsen Light DME'],[],[u'Dry Extract'],[u'95.01187648456056'],[u'0.45359237'],[u'1.044'],[u'2'],[],[],[],[],[],[],[],[],[]
unicorn-with-a-mustache,[u'Unicorn with a Mustache'],[u'Caramel/Crystal 60L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'60'],[],[],[],[],[],[],[],[],[]
unicorn-with-a-mustache,[u'Unicorn with a Mustache'],[u'Caramel Malt 120L'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.1133980925'],[u'1.032'],[u'120'],[],[],[],[],[],[],[],[],[]
scotch-vs-rum,[u'Scotch vs. Rum'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
scotch-vs-rum,[u'Scotch vs. Rum'],[u'Maris Otter Pale (UK)'],[],[u'Base Malt'],[u'82.05571150939322'],[u'6.80388555'],[u'1.038'],[u'3'],[],[],[],[],[],[],[],[],[]
scotch-vs-rum,[u'Scotch vs. Rum'],[u'Carapils\xae\xa0Malt'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'1.043262451'],[u'1.034'],[u'1'],[],[],[],[],[],[],[],[],[]
scotch-vs-rum,[u'Scotch vs. Rum'],[u'CaraMunich (BE)'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.90718474'],[u'1.033'],[u'50'],[],[],[],[],[],[],[],[],[]
scotch-vs-rum,[u'Scotch vs. Rum'],[u'Caramel/Crystal 40L (US)'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.90718474'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
fatcat-brewery-chocolate-banana-oatmeal-stout,[u'FatCat Brewery Chocolate Banana Oatmeal Stout'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
fatcat-brewery-chocolate-banana-oatmeal-stout,[u'FatCat Brewery Chocolate Banana Oatmeal Stout'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'5.25'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
fatcat-brewery-chocolate-banana-oatmeal-stout,[u'FatCat Brewery Chocolate Banana Oatmeal Stout'],[u'Caramel/Crystal 75L (US)'],[],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.5'],[u'1.033'],[u'75'],[],[],[],[],[],[],[],[],[]
fatcat-brewery-chocolate-banana-oatmeal-stout,[u'FatCat Brewery Chocolate Banana Oatmeal Stout'],[u'Flaked Oats'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.25'],[u'1.033'],[u'2'],[],[],[],[],[],[],[],[],[]
fatcat-brewery-chocolate-banana-oatmeal-stout,[u'FatCat Brewery Chocolate Banana Oatmeal Stout'],[u'Chocolate (UK)'],[],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.25'],[u'1.034'],[u'425'],[],[],[],[],[],[],[],[],[]
get-lit-holiday-ale,[u'Get Lit Holiday Ale'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
get-lit-holiday-ale,[u'Get Lit Holiday Ale'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'3.62873896'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
get-lit-holiday-ale,[u'Get Lit Holiday Ale'],[u'Wheat Malt (Pale)'],[],[u'Adjunct'],[u'84.21507233858777'],[u'0.45359237'],[u'1.039'],[u'1'],[],[],[],[],[],[],[],[],[]
get-lit-holiday-ale,[u'Get Lit Holiday Ale'],[u'Honey'],[],[u'Sugar'],[u'75.57762902180954'],[u'0.45359237'],[u'1.035'],[u'1'],[],[],[],[],[],[],[],[],[]
get-lit-holiday-ale,[u'Get Lit Holiday Ale'],[u'Caramel Malt 40L'],[],[u'Caramel/Crystal Malt'],[u'73.41826819261497'],[u'0.34019427750000003'],[u'1.034'],[u'40'],[],[],[],[],[],[],[],[],[]
get-lit-holiday-ale,[u'Get Lit Holiday Ale'],[u'Honey Malt'],[],[u'Caramel/Crystal Malt'],[u'79.89635068019865'],[u'0.1133980925'],[u'1.037'],[u'23'],[],[],[],[],[],[],[],[],[]
get-lit-holiday-ale,[u'Get Lit Holiday Ale'],[u'Special Roast Malt'],[],[u'Roasted Malt'],[u'73.41826819261497'],[u'0.1133980925'],[u'1.034'],[u'50'],[],[],[],[],[],[],[],[],[]
holly-jolly-spiced-ale,[u'Holly Jolly Spiced Ale'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
holly-jolly-spiced-ale,[u'Holly Jolly Spiced Ale'],[u'Amber LME'],[],[u'Liquid Extract'],[u'79.89635068019865'],[u'2.2679618500000003'],[u'1.037'],[u'7'],[],[],[],[],[],[],[],[],[]
holly-jolly-spiced-ale,[u'Holly Jolly Spiced Ale'],[u'Plain Extra Light DME'],[],[u'Dry Extract'],[u'92.852515655366'],[u'0.36287389600000003'],[u'1.043'],[u'3'],[],[],[],[],[],[],[],[],[]
holly-jolly-spiced-ale,[u'Holly Jolly Spiced Ale'],[u'Pale Malt'],[],[u'Base Malt'],[u'79.89635068019865'],[u'0.226796185'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
holly-jolly-spiced-ale,[u'Holly Jolly Spiced Ale'],[u'2-Row Carapils\xae\xa0Malt'],[],[u'Adjunct'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'0'],[],[],[],[],[],[],[],[],[]
holly-jolly-spiced-ale,[u'Holly Jolly Spiced Ale'],[u'Munich Malt 10L'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
hangover-holdem-ipa,"[u""Hangover Hold'em IPA""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
hangover-holdem-ipa,"[u""Hangover Hold'em IPA""]",[u'American 2-Row'],[],[u'Base Malt'],[u'82.05571150939322'],[u'10.43262451'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
hangover-holdem-ipa,"[u""Hangover Hold'em IPA""]",[u'Caramel/Crystal 15L (US)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'1.1339809250000001'],[u'1.035'],[u'15'],[],[],[],[],[],[],[],[],[]
hangover-holdem-ipa,"[u""Hangover Hold'em IPA""]",[u'Munich - Light 10L (US)'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.6803885550000001'],[u'1.033'],[u'10'],[],[],[],[],[],[],[],[],[]
odell-double-pilsner-clone,[u'Odell Double Pilsner Clone'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
odell-double-pilsner-clone,[u'Odell Double Pilsner Clone'],[u'Liquid Malt Extract - Extra Light'],[],[u'Liquid Extract'],[u'79.89635068019865'],[u'4.535923700000001'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
odell-double-pilsner-clone,[u'Odell Double Pilsner Clone'],[u'CARAPILS\xae'],[],[u'Adjunct'],[u'71.25890736342042'],[u'0.45359237'],[u'1.033'],[u'1'],[],[],[],[],[],[],[],[],[]
odell-double-pilsner-clone,[u'Odell Double Pilsner Clone'],[u'Dry Malt Extract - Extra Light'],[],[u'Dry Extract'],[u'90.69315482617145'],[u'0.45359237'],[u'1.042'],[u'2'],[],[],[],[],[],[],[],[],[]
hogans-looking-glass-1,"[u""Hogan's Looking Glass""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
hogans-looking-glass-1,"[u""Hogan's Looking Glass""]",[u'Golden Light LME'],[u'United States'],[u'Liquid Extract'],[u'79.89635068019865'],[u'2.2679618500000003'],[u'1.037'],[u'4'],[],[],[],[],[],[],[],[],[]
hogans-looking-glass-1,"[u""Hogan's Looking Glass""]",[u'Crisp Maris Otter'],[],[u'Base Malt'],[u'82.05571150939322'],[u'1.0205828325000001'],[u'1.038'],[u'4'],[],[],[],[],[],[],[],[],[]
hogans-looking-glass-1,"[u""Hogan's Looking Glass""]",[u'Golden Light DME'],[u'United States'],[u'Dry Extract'],[u'92.852515655366'],[u'0.45359237'],[u'1.043'],[u'4'],[],[],[],[],[],[],[],[],[]
hogans-looking-glass-1,"[u""Hogan's Looking Glass""]","[u'Pale Malt, 2 Row, US']",[],[u'Base Malt'],[u'77.7369898510041'],[u'0.34019427750000003'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
hogans-looking-glass-1,"[u""Hogan's Looking Glass""]",[u'Carapils\xae\xa0Malt'],[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.34019427750000003'],[u'1.034'],[u'1'],[],[],[],[],[],[],[],[],[]
hogans-looking-glass-1,"[u""Hogan's Looking Glass""]",[u'Caramel Malt 80L'],[u'United States'],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.1133980925'],[u'1.033'],[u'80'],[],[],[],[],[],[],[],[],[]
summer-citrus-pale-ale-1,[u'Summer Citrus Pale Ale'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
summer-citrus-pale-ale-1,[u'Summer Citrus Pale Ale'],[u'Golden Light DME'],[u'United States'],[u'Dry Extract'],[u'92.852515655366'],[u'1.81436948'],[u'1.043'],[u'4'],[],[],[],[],[],[],[],[],[]
summer-citrus-pale-ale-1,[u'Summer Citrus Pale Ale'],[u'Golden Light DME'],[u'United States'],[u'Dry Extract'],[u'92.852515655366'],[u'0.90718474'],[u'1.043'],[u'4'],[],[],[],[],[],[],[],[],[]
anchor-christmas,[u'Anchor Christmas'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
anchor-christmas,[u'Anchor Christmas'],[u'Pale Ale Malt'],[],[u'Base Malt'],[u'79.89635068019865'],[u'5.669904625'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
anchor-christmas,[u'Anchor Christmas'],[u'Maris Otter'],[],[u'Base Malt'],[u'75.57762902180954'],[u'0.90718474'],[u'1.035'],[u'3'],[],[],[],[],[],[],[],[],[]
anchor-christmas,[u'Anchor Christmas'],[u'Crystal 60'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.272155422'],[u'1.032'],[u'60'],[],[],[],[],[],[],[],[],[]
anchor-christmas,[u'Anchor Christmas'],[u'Crystal 40'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.136077711'],[u'1.032'],[u'40'],[],[],[],[],[],[],[],[],[]
belgian-ipa-145,[u'Belgian IPA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
belgian-ipa-145,[u'Belgian IPA'],[u'6-Row Brewers Malt'],[u'United States'],[u'Base Malt'],[u'77.7369898510041'],[u'3.628734644520015'],[u'1.036'],[u'1'],[],[],[],[],[],[],[],[],[]
belgian-ipa-145,[u'Belgian IPA'],[u'American White Wheat'],[],[u'Adjunct'],[u'84.21507233858777'],[u'0.9071836611300037'],[u'1.039'],[u'2'],[],[],[],[],[],[],[],[],[]
belgian-ipa-145,[u'Belgian IPA'],[u'Carapils\xae\xa0Malt'],[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.6803877458475027'],[u'1.034'],[u'1'],[],[],[],[],[],[],[],[],[]
raspberry-wheat-51,[u'Raspberry Wheat'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
raspberry-wheat-51,[u'Raspberry Wheat'],[u'American 2-Row'],[],[u'Base Malt'],[u'82.05571150939322'],[u'2.2679618500000003'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
raspberry-wheat-51,[u'Raspberry Wheat'],[u'American White Wheat'],[],[u'Adjunct'],[u'84.21507233858777'],[u'1.3607771100000001'],[u'1.039'],[u'2'],[],[],[],[],[],[],[],[],[]
raspberry-wheat-51,[u'Raspberry Wheat'],[u'Oat Flakes'],[],[u'Adjunct'],[u'66.94018570503131'],[u'0.45359237'],[u'1.031'],[u'1'],[],[],[],[],[],[],[],[],[]
ten-gallon-shandy-base,[u'Ten Gallon Shandy Base'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ten-gallon-shandy-base,[u'Ten Gallon Shandy Base'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.535923700000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
ten-gallon-shandy-base,[u'Ten Gallon Shandy Base'],[u'Wheat (US)'],[],[u'Adjunct'],[u'82.05571150939322'],[u'1.3607771100000001'],[u'1.038'],[u'1'],[],[],[],[],[],[],[],[],[]
liberty-golden-ale-2013-03-26-at-03-20-21-utc,[u'Liberty Golden Ale 2013-03-26 at 03:20:21 UTC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
liberty-golden-ale-2013-03-26-at-03-20-21-utc,[u'Liberty Golden Ale 2013-03-26 at 03:20:21 UTC'],[u'Pilsen Light LME'],[],[u'Liquid Extract'],[u'79.89635068019865'],[u'2.9483468986725123'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
liberty-golden-ale-2013-03-26-at-03-20-21-utc,[u'Liberty Golden Ale 2013-03-26 at 03:20:21 UTC'],[u'Golden Light DME'],[],[u'Dry Extract'],[u'92.852515655366'],[u'0.45359183056500185'],[u'1.043'],[u'4'],[],[],[],[],[],[],[],[],[]
liberty-golden-ale-2013-03-26-at-03-20-21-utc,[u'Liberty Golden Ale 2013-03-26 at 03:20:21 UTC'],[u'Pilsen Malt'],[],[u'Base Malt'],[u'77.7369898510041'],[u'0.22679591528250093'],[u'1.036'],[u'1'],[],[],[],[],[],[],[],[],[]
liberty-golden-ale-2013-03-26-at-03-20-21-utc,[u'Liberty Golden Ale 2013-03-26 at 03:20:21 UTC'],[u'American Victory'],[],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.1417474470515633'],[u'1.034'],[u'26'],[],[],[],[],[],[],[],[],[]
liberty-golden-ale-2013-03-26-at-03-20-21-utc,[u'Liberty Golden Ale 2013-03-26 at 03:20:21 UTC'],[u'American Vienna'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'0.08504846823093806'],[u'1.033'],[u'4'],[],[],[],[],[],[],[],[],[]
forever-lager,[u'Forever Lager'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
forever-lager,[u'Forever Lager'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'3.62873896'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
forever-lager,[u'Forever Lager'],[u'Munich (UK)'],[],[u'Kilned Malt'],[u'79.89635068019865'],[u'0.90718474'],[u'1.037'],[u'6'],[],[],[],[],[],[],[],[],[]
ltbier,[u'\xc4ltbier'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ltbier,[u'\xc4ltbier'],[u'Liquid Malt Extract - Munich'],[],[u'Liquid Extract'],[u'75.57762902180954'],[u'2.993709642'],[u'1.035'],[u'8'],[],[],[],[],[],[],[],[],[]
ltbier,[u'\xc4ltbier'],[u'Caramel/Crystal 10L (US)'],[],[u'Caramel/Crystal Malt'],[u'75.57762902180954'],[u'0.45359237'],[u'1.035'],[u'10'],[],[],[],[],[],[],[],[],[]
irish-red-243,[u'Irish Red'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
irish-red-243,[u'Irish Red'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.535923700000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
irish-red-243,[u'Irish Red'],[u'Caramel/Crystal 80L (US)'],[],[u'Caramel/Crystal Malt'],[u'71.25890736342042'],[u'0.45359237'],[u'1.033'],[u'80'],[],[],[],[],[],[],[],[],[]
irish-red-243,[u'Irish Red'],[u'Victory (US)'],[],[u'Kilned Malt'],[u'73.41826819261497'],[u'0.226796185'],[u'1.034'],[u'28'],[],[],[],[],[],[],[],[],[]
irish-red-243,[u'Irish Red'],[u'Special Roast (US)'],[],[u'Roasted Malt'],[u'71.25890736342042'],[u'0.136077711'],[u'1.033'],[u'50'],[],[],[],[],[],[],[],[],[]
morans-ipa,"[u""Moran's IPA""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
morans-ipa,"[u""Moran's IPA""]",[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'4.082331330000001'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
morans-ipa,"[u""Moran's IPA""]",[u'Munich - Light 10L (US)'],[],[u'Kilned Malt'],[u'71.25890736342042'],[u'1.3607771100000001'],[u'1.033'],[u'10'],[],[],[],[],[],[],[],[],[]
morans-ipa,"[u""Moran's IPA""]",[u'De-Husked Caraf III (DE)'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.45359237'],[u'1.032'],[u'470'],[],[],[],[],[],[],[],[],[]
merry-elfin-saison-de-noel,[u'Merry Elfin Saison De Noel'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
merry-elfin-saison-de-noel,[u'Merry Elfin Saison De Noel'],[u'Pilsen Light LME'],[],[u'Liquid Extract'],[u'79.89635068019865'],[u'2.7215542200000002'],[u'1.037'],[u'2'],[],[],[],[],[],[],[],[],[]
merry-elfin-saison-de-noel,[u'Merry Elfin Saison De Noel'],"[u'Candi Sugar, Amber']",[],[u'Sugar'],[u'77.7369898510041'],[u'0.45359237'],[u'1.036'],[u'75'],[],[],[],[],[],[],[],[],[]
merry-elfin-saison-de-noel,[u'Merry Elfin Saison De Noel'],[u'Corn Sugar (Dextrose)'],[],[u'Sugar'],[u'99.33059814294968'],[u'0.45359237'],[u'1.046'],[u'0'],[],[],[],[],[],[],[],[],[]
merry-elfin-saison-de-noel,[u'Merry Elfin Saison De Noel'],[u'Pilsen Light DME'],[],[u'Dry Extract'],[u'95.01187648456056'],[u'0.45359237'],[u'1.044'],[u'2'],[],[],[],[],[],[],[],[],[]
merry-elfin-saison-de-noel,[u'Merry Elfin Saison De Noel'],[u'Aromatic'],[],[u'Kilned Malt'],[u'75.57762902180954'],[u'0.226796185'],[u'1.035'],[u'19'],[],[],[],[],[],[],[],[],[]
merry-elfin-saison-de-noel,[u'Merry Elfin Saison De Noel'],[u'CARAFA\xae III'],[],[u'Caramel/Crystal Malt'],[u'69.09954653422587'],[u'0.1133980925'],[u'1.032'],[u'525'],[],[],[],[],[],[],[],[],[]
maibock-ii-1,[u'Maibock II'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
maibock-ii-1,[u'Maibock II'],[u'Pilsner'],[u'United States'],[u'Base Malt'],[u'79.89635068019865'],[u'9.071836611300036'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
citra-pale-ale-70,[u'Citra Pale Ale'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
citra-pale-ale-70,[u'Citra Pale Ale'],"[u'Pale Malt, 2 Row, US']",[],[u'Base Malt'],[u'77.7369898510041'],[u'4.535918305650018'],[u'1.036'],[u'2'],[],[],[],[],[],[],[],[],[]
citra-pale-ale-70,[u'Citra Pale Ale'],[u'2-Row Carapils\xae\xa0Malt'],[u'United States'],[u'Adjunct'],[u'73.41826819261497'],[u'0.22679591528250093'],[u'1.034'],[u'0'],[],[],[],[],[],[],[],[],[]
citra-pale-ale-70,[u'Citra Pale Ale'],[u'Melanoiden Malt'],[],[u'Kilned Malt'],[u'79.89635068019865'],[u'0.22679591528250093'],[u'1.037'],[u'20'],[],[],[],[],[],[],[],[],[]
n-gne-saison-clone,[u'N\xf8gne \xd8 Saison Clone'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
n-gne-saison-clone,[u'N\xf8gne \xd8 Saison Clone'],[u'Pilsner Malt'],[u'Germany'],[u'Base Malt'],[u'79.89635068019865'],[u'5.0'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
kiss-of-death-f4b93e,[u'Kiss of Death'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
kiss-of-death-f4b93e,[u'Kiss of Death'],[u'Pilsner (BE)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'3.62873896'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
kiss-of-death-f4b93e,[u'Kiss of Death'],[u'2-Row (US)'],[],[u'Base Malt'],[u'79.89635068019865'],[u'2.7215542200000002'],[u'1.037'],[u'1'],[],[],[],[],[],[],[],[],[]
